product_id,product_name,category_id,unit_price
P00069042,Refrigerator 19,3,8009
P00248942,Pencil Sharpener 69,14,11429
P00087842,Bed 20,4,1422
P00085442,Cufflinks 26,12,1057
P00285442,Food Processor 84,3,5855
P00193542,Air Conditioner 42,3,7897
P00184942,USB Flash Drive 107,1,11643
P00346142,Scarf 88,2,12110
P0097242,Yoga Mat 93,8,7668
P00274942,Aquarium Filter 84,15,4102
P00251242,Yo-Yo 16,6,2029
P00014542,Cello 61,17,3957
P00031342,Flute 22,17,6073
P00145042,Gaming Monitor 8,18,11457
P00231342,Face Wash 9,9,5378
P00190242,Engine Oil 27,11,2079
P0096642,Pendant 24,12,9835
P00058442,Ankle Boots 70,13,3552
P00036842,Water Gun 14,6,4528
P00249542,Eye Drops 81,10,7920
P00220442,Bar Stool 85,4,5359
P00156442,Docking Station 34,18,7968
P00213742,Highlighter 97,14,6151
P00214442,Poetry 102,7,5855
P00303442,Science Fiction 39,7,4161
P00135742,Cheese 46,5,3988
P00039942,Aquarium Filter 48,15,5887
P00161442,Ring 1,12,5224
P00078742,Skateboard 33,8,1718
P00085942,Toy Train 80,6,3580
P00118742,Plush Toy 78,6,7023
P00297942,Ukulele 88,17,5875
P00266842,Keyboard 23,18,8854
P00058342,Joystick 30,18,10946
P00032442,Electric Grill 69,3,5152
P00105942,Trombone 69,17,5474
P00182642,Piano 55,17,10066
P00186942,Side Table 105,4,8770
P00155442,Nightstand 25,4,3839
P00221342,Hamster Wheel 88,15,7907
P00087242,E-Reader 101,1,7947
P00111142,Charm 10,12,8336
P00259342,Shampoo 1,9,5210
P0094542,Air Freshener 60,11,16406
P00148642,Pet Nail Clipper 32,15,12014
P00312142,Bracelet 38,12,10007
P00113242,Self-Help 79,7,11482
P00192642,Sleep Aid 84,10,6171
P00110842,Brooch 5,12,15239
P00189642,Face Mask 101,9,8027
P00304242,Hair Pin 103,12,11535
P00365242,Sandals 74,13,5453
P00129542,VR Headset 79,18,5839
P00140742,Food Processor 48,3,11799
P00182342,Stapler 58,14,11489
P00276642,Cabinet 104,4,2050
P00334242,Pendant 96,12,3829
P00247542,Nightstand 79,4,5957
P00338442,Self-Help 25,7,11415
P00275142,Yoga Mat 21,8,5167
P00333042,Running Shoes 97,8,3594
P00166242,Moccasins 10,13,4209
P00161942,Onions 34,5,5363
P00348242,Pet Shampoo 26,15,7803
P00042142,Body Scrub 104,9,11458
P00244242,Dog Food 36,15,3842
P00217742,Garden Fork 30,16,3631
P00019342,Garden Fork 66,16,11374
P00100642,Tire 21,11,5429
P00073842,Desk Organizer 46,14,7898
P00366542,Oven 4,3,1780
P00190742,Bubble Wand 71,6,5536
P00151842,Dress 3,2,2802
P00112642,Power Supply 17,18,7649
P00118442,Romance 26,7,11784
P00034442,Video Doorbell 30,1,12087
P00222242,Piano 91,17,15182
P00118342,Keyboard 59,18,15985
P00324742,Cough Syrup 97,10,12908
P00190042,Shovel 24,16,10791
P0094142,Sunscreen 102,9,697
P00138542,Clarinet 8,17,5308
P00158542,Textbook 50,7,5192
P00157542,Thermometer 38,10,5882
P00044142,Action Camera 87,1,5912
P00112542,Shorts 41,2,7746
P00339542,Headset 93,18,11493
P00127842,Headset 57,18,11428
P00125942,Garden Kneeler 33,16,11715
P00251342,Pet Bed 38,15,5352
P00249642,Console 72,18,5304
P00124842,Apples 57,5,1582
P00250642,Bananas 22,5,4664
P00058142,Concealer 89,9,8290
P00117442,Marbles 87,6,3663
P00251642,Pet Leash 59,15,4211
P00244842,Paper Clips 5,14,1539
P00220242,Eggs 20,5,3055
P00351142,Hand Cream 13,9,4279
P00213242,Smartphone 36,1,6879
P00195942,Bagpipes 11,17,8039
P00115642,Cat Scratcher 47,15,5854
P0098242,Whiteboard 29,14,3875
P00262242,Non-Fiction 42,7,3930
P00258742,Yogurt 29,5,5289
P00218242,Action Figure 54,6,5384
P00021742,Binder 78,14,5139
P00313042,Clarinet 44,17,5168
P00133742,Bird Cage 94,15,3449
P00077042,Smart TV 40,1,1748
P00280542,Body Scrub 14,9,4470
P00225842,Slippers 79,13,9564
P00278942,Highlighter 7,14,15288
P00004742,E-Reader 65,1,8481
P00198042,Locket 14,12,4681
P00177442,Running Shoes 25,8,15350
P00000642,Skateboard 105,8,11724
P00288942,First Aid Kit 1,10,15371
P00270942,Wedges 63,13,11516
P00345842,Diadem 106,12,9569
P00032042,Ankle Boots 34,13,8298
P00112342,Diadem 16,12,584
P00031842,Fertilizer 19,16,7601
P00346642,Cardigan 103,2,2230
P00205642,Toe Ring 69,12,5284
P00206442,Bluetooth Speaker 46,1,3857
P00046742,Hedge Trimmer 31,16,11446
P00120042,Pet Nail Clipper 50,15,8238
P00043242,TV Stand 82,4,1848
P00057242,Ring 19,12,3624
P00022842,Baseball Glove 8,8,3473
P00252042,Electric Kettle 47,3,5356
P00042242,Non-Fiction 96,7,1870
P00059542,Lawn Mower 93,16,9734
P00021242,Oxfords 62,13,2164
P00023042,Seat Cover 66,11,5195
P00144242,Bookshelf 4,4,5168
P00101342,Air Freshener 96,11,16093
P00289342,TV Stand 46,4,3535
P00281742,Face Wash 63,9,8696
P00266642,Apples 3,5,7730
P00323742,Essay Collection 17,7,9753
P00116342,First Aid Kit 91,10,16500
P00117142,Pruning Shears 76,16,9694
P00084442,Inhaler 68,10,758
P00331542,Oven 76,3,5368
P00178942,Bubble Wand 17,6,5228
P00026042,Romance 44,7,2217
P00233542,Drum Set 38,17,15558
P00127242,Dress 57,2,7963
P00349942,Cabinet 50,4,8145
P00303342,Allergy Medicine 101,10,11859
P00051442,Compost Bin 99,16,7771
P00275642,Dining Table 37,4,4166
P00278642,Dining Table 19,4,5223
P00322042,Kite 101,6,5248
P00216342,Jeans 19,2,8115
P00329342,Fish Tank 21,15,1735
P00332342,Conditioner 98,9,6880
P00111742,Pet Bed 20,15,8750
P00293742,Hat 35,2,6074
P00032842,Bicycle 78,8,4212
P00216142,Desk Lamp 21,14,7893
P00001642,Harmonica 63,17,5903
P00351842,Body Scrub 32,9,5258
P00145442,Hole Punch 13,14,3938
P00344242,Joystick 84,18,3921
P00327242,Bird Cage 22,15,5280
P00241142,Garden Gloves 28,16,7909
P00219242,Sunscreen 84,9,811
P00057342,Blush 16,9,2081
P00165742,Fantasy 23,7,7994
P00154642,Washing Machine 74,3,3897
P00192942,Whiteboard 83,14,3761
P00247042,Foundation 58,9,3503
P00150542,Antacid 82,10,2048
P00347142,Bird Feeder 31,15,5329
P00326742,Whiteboard 101,14,3218
P00330442,Cat Scratcher 101,15,6933
P00327842,Chicken 5,5,5881
P00218342,Violin 75,17,5217
P00259042,Portable Hard Drive 88,1,8757
P00102542,Dog Collar 10,15,5926
P00121142,Cat Litter 91,15,4112
P00228242,Envelope 34,14,3990
P00309542,Pet Nail Clipper 14,15,5319
P00106742,Streaming Device 32,18,10563
P00102642,Body Scrub 68,9,1457
P00127442,Body Lotion 43,9,7914
P00345642,Joystick 102,18,8067
P00357842,Steering Wheel Cover 11,11,6967
P00115342,Envelope 106,14,6877
P00174442,Shampoo 37,9,5434
P00282642,Brooch 41,12,3589
P00037142,Dog Food 72,15,7824
P00192042,Moisturizer 57,9,3753
P00197542,Engine Oil 45,11,7171
P00048742,Diadem 88,12,5449
P00110142,Blender 39,3,16280
P00120842,Accordion 64,17,8023
P00267742,Garlic 35,5,3664
P00086442,Joystick 66,18,5886
P00331842,Desk 5,4,16866
P00288642,Bed 38,4,8526
P00318742,Bird Feeder 13,15,7988
P00028442,Tie Clip 81,12,7762
P00208342,Eye Drops 45,10,15524
P00277442,Lego Set 77,6,8101
P00085242,Bandages 60,10,5932
P00279442,Chair 57,4,12464
P00235242,Orange 85,5,5915
P00251542,Bread 55,5,6025
P00003242,Boxing Gloves 29,8,6027
P00221542,Iron 71,3,5280
P00142142,Cheese 100,5,4530
P00044442,Video Doorbell 48,1,11752
P00147742,Scissors 80,14,11420
P00030942,Digestive Enzyme 49,10,1390
P00288042,Scissors 8,14,4013
P00313142,Action Camera 51,1,5914
P00195442,Pruning Shears 94,16,5292
P00255842,Bracelet 20,12,12105
P00112142,Jumper Cables 86,11,12063
P00120342,Garden Rake 5,16,6893
P00110542,Headset 21,18,7924
P00279942,Charm 28,12,3911
P00303742,Tomatoes 50,5,5885
P00316742,Ankle Boots 88,13,1419
P00115242,Piano 19,17,1728
P00302842,Webcam 82,18,5869
P00066442,Board Game 2,6,3524
P00273442,Bass Guitar 13,17,1381
P00210142,Thriller 99,7,4325
P00212542,Yogurt 101,5,4018
P00321742,Pet Water Fountain 107,15,3432
P00020042,Plant Pot 2,16,3715
P00051942,Running Shoes 7,8,3480
P00303542,Steering Wheel Cover 101,11,1745
P00228142,Thermometer 92,10,7159
P00123142,Garlic 71,5,1762
P00079542,Chicken 23,5,1784
P00103142,Keyboard 5,18,3978
P00305542,Microphone 83,18,7478
P00031042,Notebook 90,14,7813
P00260042,Underwear 33,2,5353
P00055642,Highlighter 79,14,1447
P00312742,Xylophone 71,17,4198
P00010742,Coat 81,2,7988
P00223242,Dumbbells 58,8,5182
P00114942,Video Game 27,6,11840
P00183242,Necklace 36,12,3492
P00030842,Coffee Maker 64,3,7835
P00220142,Self-Help 43,7,11935
P00130442,Harmonica 27,17,5418
P00323042,Sweater 94,2,5327
P00344742,Cufflinks 62,12,1747
P00182442,Recliner 99,4,5252
P00015342,Blouse 43,2,6407
P00103042,Children's Book 51,7,15745
P00187842,Pet Stroller 87,15,11430
P00162442,Bass Guitar 67,17,11404
P00078542,Tennis Racket 37,8,11853
P00324442,Pet Bed 56,15,3101
P00041642,Fertilizer 73,16,3694
P00050542,Garden Fork 12,16,3696
P00006442,Bookshelf 76,4,3580
P00350942,Aquarium Filter 12,15,5515
P00000142,Rice 6,5,5396
P00034042,Dryer 45,3,11463
P00143142,Underwear 69,2,7763
P00317942,Bangle 101,12,2214
P00335542,File Folder 99,14,5845
P00361842,Windshield Wiper 38,11,8985
P00147942,Flip-Flops 41,13,11488
P00028042,Thermometer 2,10,4417
P00117542,Camera 59,1,2314
P00130742,Washing Machine 38,3,7706
P00024142,Car Jack 26,11,9719
P00209742,Espadrilles 49,13,7641
P00160042,Lego Set 59,6,19416
P00042342,Garden Fork 48,16,4136
P00016542,Biography 74,7,11937
P00016742,Windshield Wiper 74,11,3865
P00227642,Face Wash 27,9,3988
P00146142,Orange 13,5,11468
P00070542,Pajamas 101,2,10724
P00129842,Toy Robot 103,6,16306
P00243942,Hamster Wheel 70,15,7751
P00246742,Orange 31,5,1629
P00310142,Hair Straightener 33,9,3523
P00244142,Poetry 66,7,8147
P00190142,Action Camera 15,1,8436
P00109242,Guitar 0,17,12124
P00089342,Recliner 27,4,7924
P00288542,Sandals 92,13,7933
P00212242,Brake Pads 79,11,7810
P00319342,Tablet 38,1,3442
P00302942,Bird Feeder 67,15,7796
P00145942,Notebook 36,14,12461
P00026342,Juice 99,5,7820
P00148842,Oxfords 80,13,12656
P00299842,Swimwear 14,2,6198
P00313342,Shoe Rack 34,4,3549
P00102442,Frisbee 66,6,5980
P00237542,Car Jack 98,11,11370
P0099342,Ukulele 52,17,2012
P00171542,Desk Organizer 64,14,3581
P00350342,Eye Cream 46,9,4290
P00110742,Blood Pressure Monitor 59,10,11754
P00117642,Lego Set 5,6,23159
P00114142,Garden Rake 41,16,5931
P00119142,Banjo 30,17,5423
P00280742,Golf Clubs 45,8,16218
P00271142,Toy Train 26,6,3444
P00003942,VR Headset 32,1,3522
P00151742,Tennis Racket 55,8,4030
P00050642,Boots 91,13,12850
P00114742,Surfboard 70,8,5899
P00113942,Cabinet 32,4,3993
P00120942,Dresser 11,4,7760
P00083842,Cricket Bat 103,8,6943
P00317842,Body Lotion 7,9,5935
P00030642,Rice Cooker 14,3,6141
P00273642,Essay Collection 107,7,9695
P00002542,Children's Book 87,7,4072
P00331642,Pasta 8,5,396
P00331242,Cricket Bat 85,8,1432
P0096442,Vacuum Cleaner 7,3,2066
P00050242,Hat 107,2,7864
P00131942,Bed 56,4,8784
P00132042,Garden Kneeler 87,16,742
P00013742,Binder 6,14,5234
P00119342,Paper Shredder 32,14,19149
P00182142,Paper Shredder 68,14,12116
P00188942,Oil Filter 19,11,5841
P00203142,Pet Shampoo 62,15,16698
P00320442,Yogurt 11,5,8667
P00121642,Cat Litter 73,15,3638
P00289542,Bird Cage 4,15,8138
P00329742,Hiking Boots 107,13,12422
P00326642,Chair 39,4,7766
P00336142,Graphic Novel 29,7,5284
P00111442,Chicken 59,5,7965
P00234742,Lipstick 18,9,5881
P00090842,Router 63,1,6044
P00214542,Anklet 97,12,2226
P00110942,Mouse 42,18,11472
P00289942,Portable Hard Drive 52,1,8146
P00104842,Weed Killer 80,16,8024
P00113142,Science Fiction 21,7,15628
P00177942,Streaming Device 50,18,3522
P00265242,Coffee Maker 82,3,6944
P00118142,VR Headset 61,18,6134
P00003642,Controller 55,18,4192
P00178342,Cardigan 85,2,5961
P00289742,Inhaler 14,10,9938
P00085042,Dog Food 90,15,5179
P00041542,Tire Pressure Gauge 105,11,7973
P00249142,Espadrilles 67,13,3702
P00284042,Guitar 54,17,2019
P00165442,Ballet Flats 84,13,11846
P00115942,Eye Cream 64,9,2030
P00074442,Plant Marker 35,16,11619
P00047242,Dishwasher 44,3,7802
P00199042,Choker 12,12,15624
P00192542,Tracksuit 48,2,7734
P00350042,Shampoo 73,9,12084
P00248442,Air Conditioner 24,3,10670
P00172842,Oboe 50,17,8184
P00198142,Onions 16,5,12746
P00282142,Hair Dryer 23,9,5349
P00166942,Streaming Device 68,18,16187
P00187742,Gaming Chair 76,18,13110
P00003442,Refrigerator 37,3,773
P00060242,Anthology 70,7,5380
P00137642,RC Car 100,6,5697
P00126142,Cabinet 14,4,5890
P00219842,Marbles 51,6,7122
P00046142,Fertilizer 55,16,15393
P00328142,Loafers 21,13,4253
P00255542,Garlic 107,5,3661
P00250842,Hair Dryer 77,9,6144
P00260142,Diadem 70,12,5146
P0097142,Hockey Stick 12,8,1032
P00209842,Hand Sanitizer 22,10,5147
P00212942,Bird Cage 76,15,5442
P00283942,Garden Hose 72,16,3506
P00303242,Seat Cover 30,11,3490
P00170442,Air Conditioner 6,3,3624
P00045842,Toy Robot 13,6,3605
P00040442,Toaster 41,3,6862
P00195842,Sneakers 72,13,7962
P00293242,USB Flash Drive 89,1,6018
P00064042,Bread 73,5,7952
P00015542,Face Mask 57,10,7809
P00105142,Nasal Spray 69,10,7838
P00183442,Hand Cream 49,9,7996
P00199442,Cat Scratcher 11,15,1881
P00054542,Cabinet 86,4,11730
P00034742,Smartphone 72,1,2025
P00163142,Toe Ring 105,12,12270
P00027142,Headset 3,18,5986
P00053942,Jumper Cables 14,11,7944
P00173342,Cardigan 49,2,4121
P00233342,Milk 18,5,3847
P00010842,Cough Syrup 7,10,6013
P00120242,Plant Marker 89,16,7809
P00223942,Romance 80,7,5173
P00362342,Docking Station 88,18,1747
P00027542,Ballet Flats 30,13,6122
P00234842,Wheelbarrow 47,16,2007
P00029242,Bananas 94,5,6168
P0097842,Sleep Aid 48,10,5321
P00160942,VR Headset 14,1,15433
P00136542,Scarf 34,2,3667
P00127942,Trombone 87,17,4061
P00248542,Blender 75,3,4004
P00145842,Envelope 16,14,1460
P00214342,Streaming Device 86,18,2010
P00161542,File Folder 27,14,6396
P00001942,Cat Scratcher 83,15,7178
P00328042,Onions 70,5,2233
P00370242,Capture Card 69,18,3545
P00340642,Moccasins 46,13,1868
P00358242,Garden Gloves 46,16,2018
P0096542,Sunscreen 12,9,5780
P0096942,Biography 38,7,5755
P00074142,Potatoes 105,5,3126
P00270042,Kayak 53,8,2114
P00223842,Toy Robot 31,6,3460
P00014842,Plant Marker 17,16,7621
P00274342,Ukulele 34,17,6434
P00208742,Oboe 32,17,7668
P00304442,Washing Machine 20,3,11452
P00014042,Non-Fiction 6,7,7836
P00133442,Basketball 56,8,11601
P00159842,Moisturizer 21,9,4251
P00019942,Gamepad 81,18,8289
P00117042,Bookshelf 22,4,8076
P00141942,Smartwatch 96,1,3746
P00117942,Compost Bin 45,16,6880
P00001742,Harmonica 9,17,5857
P00315442,Binder 96,14,11670
P00297642,Flute 76,17,6150
P00088542,Bicycle 96,8,6964
P00089042,Watering Can 43,16,563
P00175742,Coffee Table 26,4,9956
P00035542,Jacket 20,2,8251
P00057942,Controller 19,18,11612
P00059442,Underwear 15,2,12100
P00278042,Biography 2,7,11709
P00154042,Pet Leash 95,15,8155
P00337942,Dehumidifier 88,3,5444
P00229342,Weed Killer 62,16,2028
P00274242,Watering Can 79,16,8310
P00084642,Shorts 77,2,759
P00071242,Bar Stool 49,4,11394
P00050442,Laptop 19,1,15233
P0097342,Allergy Medicine 47,10,7738
P00269542,Paper Clips 59,14,6073
P00045542,RC Car 64,6,6975
P00139742,Side Table 15,4,4039
P00332242,Sprinkler 50,16,11476
P00205442,Smart TV 4,1,5185
P00085542,File Folder 81,14,6919
P00183142,Textbook 32,7,13228
P00298242,VR Headset 43,18,5823
P00300942,Toy Car 58,6,12163
P00013942,Wedges 45,13,2021
P00087042,Wireless Charger 49,1,19131
P00087342,Lego Set 95,6,6863
P00195642,Water Gun 68,6,5201
P00035842,Bubble Wand 53,6,1995
P00147342,Aquarium Filter 66,15,12790
P00176842,Cat Litter 37,15,1371
P00275842,Pet Water Fountain 89,15,3569
P00351342,Shampoo 91,9,4202
P00184142,Pendant 42,12,6180
P00317342,Steering Wheel 49,18,6059
P00217242,Thriller 81,7,7646
P00335442,Steering Wheel Cover 29,11,7880
P0098342,Antacid 46,10,4083
P00079742,Trombone 105,17,3865
P00143642,Children's Book 33,7,7745
P00232342,Pet Stroller 69,15,2966
P00179042,Gaming Monitor 80,18,4543
P00180942,Frisbee 84,6,1474
P00265742,Bagpipes 47,17,5242
P00194542,Science Fiction 3,7,7933
P00127642,Speaker 8,1,15860
P00355142,Brooch 95,12,4065
P00144642,Yo-Yo 70,6,7723
P00201342,Dog Collar 100,15,8012
P00251942,Hand Sanitizer 94,10,11408
P00009342,Dog Collar 28,15,12116
P00191442,Hole Punch 103,14,7619
P00330642,Ottoman 35,4,5169
P00238542,Compost Bin 63,16,3694
P0094942,Toy Robot 85,6,2122
P00068042,Antacid 10,10,5597
P00005042,Yo-Yo 34,6,8657
P00102042,Hat 53,2,3627
P00059742,Dryer 27,3,11823
P00248142,Watch 58,12,3639
P00279342,Microwave 18,3,5314
P00267542,Watering Can 97,16,7648
P00163342,Bananas 4,5,16456
P00116842,Face Wash 81,9,10029
P00348742,Accordion 100,17,16379
P00061142,Smartphone 0,1,6187
P00015942,Milk 36,5,12441
P00346542,Tank Top 28,2,9314
P00188742,Blood Pressure Monitor 95,10,7810
P00346942,Action Camera 69,1,8143
P00007042,Slow Cooker 31,3,11971
P00240242,Ballet Flats 66,13,8130
P00291042,Poetry 48,7,7904
P00244642,Bed 2,4,4497
P00090542,Perfume 2,9,16498
P00274142,Oil Filter 37,11,11899
P00270542,Building Blocks 79,6,11647
P00057442,Speaker 98,1,3547
P00078142,Skirt 78,2,3887
P00245642,Trumpet 95,17,1880
P00037542,File Folder 45,14,15383
P00049842,Rubber Bands 53,14,15641
P00022942,Cookbook 91,7,3444
P00350442,Banjo 12,17,3688
P00119542,Milk 72,5,2209
P00025442,Toy Train 8,6,11916
P00080342,Drum Set 92,17,11986
P00338542,Pain Reliever 26,10,15224
P00246142,Slippers 97,13,15802
P00317642,Portable Hard Drive 106,1,19559
P00170642,Shorts 95,2,6886
P00115442,Video Doorbell 66,1,8075
P00212742,Rubber Bands 89,14,1753
P00150742,Foundation 94,9,5936
P00109342,Orange 103,5,5418
P00162642,Belt Buckle 107,12,6896
P00017042,USB Flash Drive 71,1,8127
P00100842,Guitar 72,17,5145
P00329442,Cello 43,17,5151
P00303842,Moisturizer 39,9,5463
P00250242,Rubber Bands 107,14,2033
P00012542,Sandals 56,13,6954
P00152442,Cough Syrup 79,10,7876
P00248342,Brake Pads 7,11,2159
P00218642,Pruning Shears 22,16,3622
P00241542,Fishing Rod 104,8,3843
P00346442,Fantasy 5,7,3877
P00295942,Wedges 27,13,6807
P00270142,Electric Kettle 29,3,3649
P0099042,Bookshelf 94,4,8850
P00367142,Gaming Chair 4,18,1498
P00118842,Steering Wheel Cover 65,11,6885
P00034842,Armchair 48,4,1754
P00001142,Action Figure 0,6,3613
P00008842,T-Shirt 36,2,11749
P00222142,Chair 75,4,6893
P00189842,Iron 89,3,5362
P00198742,Speaker 80,1,8109
P00004242,Hole Punch 31,14,11502
P00173942,Blush 88,9,11814
P00124642,Belt Buckle 35,12,16828
P00081142,Fantasy 41,7,8703
P00329542,Car Battery 36,11,7773
P00020142,Toy Car 4,6,21002
P00121342,Aquarium Filter 30,15,11618
P00159542,Smartphone 90,1,9565
P00115142,Tracksuit 30,2,15465
P00227542,Xylophone 89,17,928
P00241642,Bagpipes 83,17,11763
P00226742,Mystery 94,7,1558
P00062842,Potatoes 33,5,3843
P00028842,Capture Card 15,18,12061
